,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,370,1,455,452,444,531,521,526,416,483,525,169,520,515,277,489,460,400,439,489,425,41,497,516,358,516,520,483,485,506
1,426,186,486,513,120,215,321,396,219,91,424,91,396,450,145,135,177,336,81,309,419,199,465,511,158,210,278,401,222,375
2,406,324,478,487,403,459,478,516,348,184,481,117,458,476,257,455,368,465,343,407,399,261,455,491,287,464,438,468,445,361
3,98,297,164,95,471,533,507,493,426,498,404,278,400,281,451,526,469,450,495,523,215,298,281,194,408,524,511,479,499,533
4,418,60,493,506,332,414,480,492,216,147,484,114,485,477,509,319,471,453,208,446,381,28,453,470,239,245,415,363,81,216
5,159,107,223,200,463,477,440,423,355,470,278,159,246,280,372,406,357,274,328,444,238,206,309,308,394,492,472,380,466,516
6,376,282,445,458,251,333,374,402,207,114,383,109,379,414,64,149,228,236,74,126,387,326,457,475,286,325,394,408,335,328
7,233,313,308,293,446,465,335,362,388,465,440,352,425,407,437,374,248,368,112,456,291,343,343,371,369,419,305,349,373,498
8,192,349,280,243,462,497,469,468,407,459,242,218,282,247,209,423,351,299,321,336,240,395,322,305,380,495,475,432,483,485
9,160,407,238,196,445,524,501,436,339,490,233,417,209,242,341,524,501,365,214,529,224,502,270,295,399,528,536,452,482,534
10,324,391,388,404,82,146,144,259,62,101,326,285,290,368,42,60,77,125,101,255,331,458,381,415,125,151,175,241,293,330
11,322,189,393,399,280,396,350,385,237,210,407,207,408,416,214,457,283,316,287,373,355,320,416,440,255,498,411,390,460,473
12,394,418,484,471,285,526,485,502,413,480,510,515,530,499,6,530,512,505,485,539,363,379,450,447,57,435,384,383,368,462
13,323,403,394,401,107,299,349,337,241,22,345,259,349,355,474,387,446,461,438,252,284,326,347,366,101,219,272,271,245,30
14,234,378,326,294,418,521,490,421,348,473,96,281,215,154,280,508,463,410,274,517,222,429,333,282,368,522,514,451,442,530
15,273,451,358,348,424,458,443,401,403,431,317,236,346,329,194,465,429,255,236,458,302,487,382,385,373,513,517,374,477,524
16,280,287,342,365,306,174,296,332,90,164,395,310,380,389,205,102,198,261,86,112,329,399,379,414,298,211,323,360,322,306
17,328,306,409,405,439,505,460,491,383,455,436,256,424,417,336,323,324,324,183,371,363,411,417,444,393,461,450,434,457,497
18,410,364,478,498,301,310,424,474,86,28,486,226,494,497,287,241,340,384,69,102,439,399,498,529,320,377,473,465,229,202
19,222,61,279,283,294,228,278,316,264,122,196,120,214,239,423,169,244,330,279,147,226,79,291,294,285,190,275,297,303,154
20,196,108,258,244,390,388,212,245,311,394,59,98,75,78,46,243,151,83,179,167,202,113,256,243,203,343,228,142,370,300
21,28,16,27,28,347,138,126,135,222,412,206,203,187,91,470,163,192,362,293,247,22,11,18,21,210,91,98,103,107,234
22,310,59,386,376,388,510,487,482,419,426,379,85,395,385,320,499,488,475,471,391,316,73,386,392,249,507,498,466,486,448
23,436,384,496,519,244,307,367,439,192,15,469,267,448,475,100,127,153,235,11,100,446,475,499,534,257,327,339,423,251,185
24,341,330,417,428,414,434,431,463,325,294,491,166,486,487,246,239,278,269,107,227,436,413,490,524,396,410,445,438,445,426
25,351,133,435,429,445,519,498,523,431,463,521,202,510,495,401,440,363,482,356,508,376,139,454,460,335,439,402,478,471,478
26,274,336,363,338,374,491,414,448,400,418,175,206,227,198,78,379,270,343,100,328,306,446,378,370,327,515,477,486,480,520
27,381,293,454,467,247,323,425,410,156,103,502,452,490,473,498,346,447,455,354,379,367,318,423,452,216,257,370,334,73,175
28,308,432,385,388,395,476,451,446,284,344,380,223,405,378,147,380,353,253,210,246,351,484,444,434,365,510,499,426,468,444
29,362,85,432,441,304,363,347,419,181,235,447,132,461,429,197,375,341,344,258,334,346,86,413,426,168,347,285,326,223,258
30,382,426,461,465,380,494,506,512,386,248,496,378,489,491,265,411,452,280,286,405,392,459,469,486,308,466,495,399,425,439
31,125,229,170,157,409,444,391,328,402,479,400,234,402,371,191,414,392,239,348,463,283,342,371,369,362,502,515,347,491,526
32,347,405,425,426,448,440,508,509,397,305,448,359,429,438,416,381,445,264,312,345,361,433,415,448,361,408,479,398,434,336
33,398,440,469,480,239,478,447,408,245,271,432,43,406,439,128,405,349,211,137,350,408,400,472,500,319,514,493,388,449,495
34,328,188,406,409,363,453,405,411,326,340,275,78,241,348,55,361,269,180,190,343,350,318,408,433,288,503,468,402,481,513
35,343,341,418,422,269,417,404,363,269,86,389,178,359,387,215,322,359,292,424,202,346,362,412,428,346,427,476,391,493,352
36,259,345,327,330,300,335,399,347,264,224,215,228,325,256,228,372,434,281,294,361,256,386,364,332,288,462,466,323,441,458
37,194,216,224,246,184,17,104,225,42,141,55,497,33,69,67,8,104,283,404,68,136,178,142,168,30,3,48,63,16,24
38,295,429,346,374,238,64,95,224,79,46,531,488,518,492,327,85,167,456,0,63,220,246,252,284,19,7,24,23,0,0
39,217,312,291,276,343,385,362,341,168,316,97,41,116,141,161,292,308,307,77,268,243,276,326,306,356,460,461,459,244,484
40,213,340,265,280,79,116,136,127,202,68,144,134,125,185,11,90,110,97,78,10,257,383,305,329,80,242,249,270,308,136
41,73,328,96,82,454,377,360,352,268,403,139,366,172,110,404,219,257,234,70,254,110,473,175,135,406,337,417,319,297,429
42,391,419,472,469,202,513,489,485,404,298,514,429,523,490,296,538,518,492,492,513,407,445,491,482,164,520,521,472,487,471
43,206,295,276,264,364,429,346,369,315,393,318,133,285,322,135,279,223,207,197,279,300,337,350,374,330,420,387,335,458,465
44,201,348,256,253,281,317,313,331,186,242,72,45,60,75,15,151,119,95,16,59,265,378,318,307,317,436,389,359,454,431
45,383,179,459,463,404,475,478,488,275,197,455,67,447,448,269,454,467,421,374,311,386,135,448,469,374,489,522,464,461,396
46,4,146,4,4,134,108,54,19,192,338,24,195,19,4,443,201,136,58,390,190,3,156,4,3,194,117,68,16,348,173
47,201,227,263,254,432,381,392,400,372,392,219,162,184,245,292,306,294,297,203,323,248,333,306,316,392,453,458,435,464,504
48,137,66,172,169,354,270,274,200,143,194,191,90,176,169,178,161,235,51,93,166,162,119,207,205,310,261,331,118,220,319
49,218,368,271,277,153,204,221,265,216,110,133,343,157,177,79,149,212,288,171,90,228,423,283,284,115,180,266,295,272,100
50,122,342,130,144,136,55,57,44,49,150,350,299,321,294,225,66,87,118,371,66,115,266,125,140,75,46,55,35,96,53
51,227,130,275,287,36,118,65,91,13,171,62,183,89,76,81,107,74,134,60,184,206,193,255,258,78,156,118,199,75,276
52,131,208,142,155,85,51,68,64,253,219,124,52,108,118,346,39,99,138,283,200,122,136,131,151,110,50,102,105,237,172
53,375,229,447,457,427,438,462,495,357,283,498,414,471,482,37,368,286,192,405,448,358,214,414,446,182,283,299,302,320,266
54,301,358,361,380,195,170,235,261,107,98,245,140,222,309,96,73,138,192,13,42,317,419,367,401,248,247,309,344,189,252
55,106,230,109,125,260,87,133,154,281,158,263,196,241,237,419,47,106,166,455,163,110,172,113,126,165,47,100,106,406,119
56,397,222,462,477,373,387,401,458,280,174,477,288,469,486,283,301,297,387,234,195,434,343,484,523,359,403,405,437,435,318
57,282,341,347,346,423,423,397,424,338,388,364,274,332,367,27,359,253,313,223,370,313,394,362,394,237,467,380,395,456,491
58,195,253,224,249,68,19,1,9,225,44,346,301,314,332,368,45,1,20,334,251,186,165,209,238,50,15,1,4,101,31
59,9,8,7,9,289,75,77,26,146,440,23,38,14,5,484,78,191,53,308,225,10,7,8,10,384,103,133,48,383,383
60,49,77,47,50,421,224,34,59,429,421,411,372,391,343,373,89,44,144,481,477,43,44,40,46,178,65,21,17,437,273
61,8,316,10,8,458,267,132,35,230,387,306,480,295,137,514,389,302,195,460,256,11,311,10,9,363,178,99,19,300,224
62,259,364,355,339,371,504,492,441,301,451,473,316,483,428,462,523,494,447,189,484,307,374,370,387,364,512,513,388,261,496
63,19,47,18,21,38,260,261,147,406,422,352,493,317,238,435,451,401,392,482,469,19,77,21,20,33,175,165,65,400,339
64,170,399,227,219,415,386,375,394,274,359,367,282,352,354,383,336,299,320,167,320,292,451,346,368,398,445,418,375,416,467
65,285,402,362,354,440,436,395,459,303,373,305,319,286,350,310,302,233,288,251,273,297,450,360,379,366,395,330,362,410,376
66,27,319,25,24,367,206,80,78,166,410,136,476,140,70,494,217,152,199,350,382,25,413,26,27,338,172,105,115,274,402
67,91,243,95,105,76,48,166,149,58,91,202,188,175,131,457,58,207,175,331,120,86,207,85,96,189,54,170,132,90,65
68,17,168,16,19,382,427,523,303,365,486,266,289,181,122,468,532,531,501,483,526,24,173,20,23,306,469,538,381,478,502
69,176,135,208,221,301,70,164,216,94,85,141,153,92,136,394,11,135,165,344,86,145,97,156,184,193,26,113,91,87,37
70,388,327,458,472,188,311,364,418,86,38,489,123,487,479,75,204,230,351,79,53,418,302,479,504,131,290,306,389,144,56
71,14,67,16,14,296,446,319,219,272,494,419,146,377,264,540,535,470,434,383,542,14,12,12,12,138,305,169,57,50,489
72,353,413,428,435,386,487,455,416,285,334,443,239,414,443,219,504,394,268,131,492,396,457,449,488,351,519,505,405,408,523
73,239,111,311,299,336,392,301,325,135,349,208,47,196,236,99,269,157,190,35,265,279,124,341,342,264,405,311,312,157,466
74,151,136,191,194,212,159,150,153,168,161,164,231,159,166,111,233,168,135,79,148,179,194,206,228,122,205,203,202,170,198
75,326,269,396,414,211,243,343,389,209,27,482,225,475,456,499,287,350,439,140,88,340,226,397,424,315,243,315,340,180,36
76,221,6,284,276,465,317,286,381,415,371,353,224,324,330,526,357,84,147,389,486,176,1,217,223,291,121,92,145,205,141
77,373,123,446,453,381,511,452,497,378,378,513,32,498,510,392,506,423,467,392,503,378,69,446,476,304,499,395,439,459,492
78,415,404,506,495,464,536,533,534,430,489,508,456,521,500,491,521,523,489,497,479,398,421,485,477,363,511,525,474,496,450
79,181,194,235,225,319,284,178,160,167,183,192,264,164,181,152,206,208,142,205,234,187,234,223,234,188,260,205,159,234,257
80,100,315,117,112,407,278,213,150,237,423,264,487,219,251,490,213,255,121,222,357,123,434,144,150,342,174,208,98,226,371
81,208,114,268,244,393,447,383,395,295,411,215,225,114,49,321,424,380,353,318,412,243,193,261,229,333,483,452,373,433,459
82,451,421,517,534,379,528,528,538,231,393,505,382,512,503,411,505,472,462,9,475,448,454,509,533,347,509,503,489,78,476
83,392,439,474,473,450,483,475,525,119,442,413,512,492,433,375,511,218,445,442,530,352,439,427,439,251,349,279,397,67,398
84,134,102,158,162,283,172,192,105,350,176,123,313,84,97,237,230,200,105,277,194,157,237,183,195,241,234,265,151,414,260
85,379,220,450,462,308,319,403,449,375,191,472,383,466,457,285,203,284,361,366,337,388,327,453,474,256,251,340,365,455,350
86,270,333,333,341,248,297,390,323,349,78,358,490,390,361,460,370,459,432,372,276,263,368,330,337,200,229,359,290,319,92
87,390,415,453,463,189,375,422,426,303,76,428,68,365,420,35,236,361,295,276,283,417,390,456,477,165,382,483,411,465,411
88,154,347,194,188,157,279,263,282,288,311,234,394,243,195,339,321,272,322,271,399,166,392,219,198,199,308,280,286,300,409
89,279,91,348,343,419,418,351,399,367,300,410,92,422,375,181,470,408,407,373,433,270,60,335,333,180,370,297,313,359,335
90,278,406,339,350,183,257,135,232,147,143,322,266,257,340,113,232,78,161,305,238,261,364,307,334,92,189,101,131,133,151
91,311,381,378,386,215,313,372,405,166,215,249,142,217,306,479,316,414,433,379,119,275,272,328,352,170,232,316,331,147,89
92,205,73,249,269,18,61,141,192,21,19,349,276,330,353,82,75,107,252,10,21,272,167,314,351,43,102,154,243,19,27
93,214,210,269,272,346,230,180,205,122,108,228,349,223,263,230,177,180,200,247,78,225,273,269,285,217,186,161,158,192,60
94,299,276,379,377,362,449,459,451,247,277,398,199,415,394,456,433,436,448,119,307,320,217,380,400,340,459,467,443,257,309
95,417,383,484,500,201,407,420,443,359,83,485,398,457,467,242,420,393,311,400,393,410,414,461,496,129,404,422,355,452,328
96,142,187,166,171,368,167,98,229,271,368,313,400,284,248,170,108,80,383,341,296,109,126,117,121,107,55,50,91,43,167
97,41,279,37,42,347,77,21,28,12,406,279,478,233,176,505,170,24,38,219,463,40,286,34,43,207,57,19,14,14,380
98,109,20,126,129,184,190,194,263,111,357,128,28,93,92,258,137,150,98,173,184,119,39,124,132,279,207,233,193,231,360
99,266,274,337,335,289,355,336,356,260,306,223,453,277,277,400,363,333,363,103,398,269,398,336,346,279,365,345,353,207,416
100,225,422,285,298,253,249,320,308,103,144,388,323,343,376,227,175,267,220,104,154,288,472,332,372,174,223,343,283,181,170
101,0,40,0,0,439,194,0,0,288,481,118,397,118,17,487,84,0,0,401,369,0,87,0,0,350,96,0,0,288,418
102,142,299,159,177,62,25,94,94,181,96,69,411,36,79,136,17,72,92,97,30,140,441,145,173,97,49,130,146,201,94
103,43,259,44,44,334,288,265,237,298,289,47,305,111,33,448,284,305,264,160,316,35,304,57,40,344,284,301,233,171,339
104,58,252,63,63,326,255,131,52,393,333,302,404,262,231,379,290,291,162,412,302,61,196,67,64,146,138,83,27,253,187
105,197,99,275,251,470,481,486,476,283,474,335,184,284,344,343,365,461,355,139,504,268,168,323,347,401,449,500,420,358,528
106,113,212,134,128,426,304,289,270,212,341,240,428,237,187,427,302,297,358,146,344,126,369,154,146,376,333,319,288,243,390
107,154,221,189,190,121,158,110,115,101,202,6,163,3,10,18,77,86,46,41,15,135,323,155,164,127,226,238,192,305,139
108,443,271,511,525,467,529,535,537,423,427,532,406,528,520,289,533,522,486,446,442,445,338,507,527,379,517,535,491,470,440
109,94,325,100,108,155,141,232,112,47,342,134,210,130,101,452,187,246,79,147,175,116,365,136,142,378,269,337,180,255,369
110,40,151,38,39,360,241,202,97,88,428,344,364,333,223,529,367,277,229,458,418,44,141,52,45,300,188,150,70,138,333
111,167,310,217,204,318,376,363,364,179,430,290,448,331,183,524,456,448,479,322,474,139,258,200,152,186,277,258,268,42,337
112,260,269,367,328,45,516,522,414,159,477,309,391,397,304,154,525,528,478,387,540,232,205,324,293,9,457,508,336,89,488
113,59,289,68,61,415,402,271,239,282,478,274,454,210,171,512,438,417,388,352,497,49,176,59,47,196,244,149,99,87,383
114,11,113,12,11,429,232,191,116,128,471,31,39,68,8,414,289,329,237,192,341,12,90,17,12,382,294,283,255,285,460
115,130,336,152,156,291,213,145,124,149,247,248,182,206,254,385,325,171,130,47,346,157,280,180,206,315,299,179,140,100,345
116,15,110,15,16,250,383,331,159,6,439,250,204,388,109,542,520,515,480,368,461,7,37,15,8,124,212,183,37,4,225
117,289,140,372,364,434,466,454,456,379,391,368,191,357,372,334,330,303,312,158,348,327,322,392,410,403,474,446,427,438,481
118,322,382,400,400,431,480,491,473,360,454,430,255,410,424,431,453,479,356,118,478,349,392,405,435,400,486,523,428,397,518
119,369,283,428,445,108,153,294,346,373,2,429,301,393,415,41,40,231,215,489,85,357,330,400,433,69,96,262,284,494,19
120,97,3,109,117,234,149,155,187,138,220,13,10,22,21,245,184,128,81,65,129,108,17,133,131,338,297,252,209,317,343
121,384,157,452,464,374,337,418,442,310,253,475,412,472,470,407,274,335,402,298,406,376,237,437,468,317,282,354,371,279,331
122,449,290,516,532,472,534,536,541,427,404,537,514,527,525,545,537,527,442,487,528,433,210,495,520,377,463,484,456,384,271
123,271,4,334,333,406,336,325,354,248,309,226,150,189,243,33,131,292,295,254,228,249,18,306,310,204,192,292,289,278,270
124,209,132,264,271,13,184,309,210,30,132,29,270,44,77,234,402,440,235,31,366,188,176,225,244,51,317,356,210,20,208
125,242,162,292,304,158,121,46,47,105,151,106,148,101,128,91,56,56,24,40,56,240,202,294,299,114,115,87,67,81,138
126,225,417,281,289,222,214,238,242,189,228,127,220,162,168,45,106,161,96,59,25,286,477,351,357,301,354,399,303,428,256
127,389,239,457,474,83,223,332,351,299,3,468,339,481,459,74,347,387,345,295,205,377,267,442,466,50,279,348,288,259,50
128,301,132,376,359,429,486,377,435,327,329,370,253,337,365,445,462,326,476,363,439,261,63,320,319,246,353,242,318,158,235
129,408,427,479,485,342,457,513,505,391,220,403,292,336,430,131,392,430,238,150,273,382,453,443,471,178,432,480,378,405,332
130,143,36,190,174,382,283,121,223,261,331,77,130,201,84,319,318,65,141,402,372,140,52,218,167,276,326,110,171,427,407
131,312,261,382,393,401,378,421,422,289,128,396,116,370,396,264,173,285,257,85,171,333,275,384,417,336,298,397,338,258,272
132,330,337,402,410,337,394,359,350,380,152,374,315,342,380,115,250,226,193,133,159,336,418,402,419,254,368,327,300,429,204
133,319,49,383,396,250,281,292,358,223,111,247,129,200,289,144,182,147,310,174,152,303,78,359,378,150,224,204,310,209,127
134,378,354,446,462,245,289,380,392,152,112,445,294,418,440,239,160,290,185,116,128,380,408,438,472,299,280,411,311,350,199
135,175,373,210,225,194,98,219,196,89,201,140,353,90,169,369,112,236,174,172,199,201,449,227,257,272,145,256,223,255,280
136,119,140,130,140,372,120,160,186,9,168,384,501,384,341,297,148,268,328,71,327,139,259,160,171,176,74,114,133,5,164
137,99,93,105,111,270,161,154,220,178,142,42,213,28,44,139,183,116,160,122,36,85,159,102,95,129,169,166,194,190,75
138,292,178,359,361,437,404,433,438,306,255,535,373,519,485,482,418,489,497,491,237,324,140,376,389,264,263,360,369,422,137
139,88,39,103,93,435,351,215,317,194,206,284,340,177,270,507,422,224,458,151,300,70,14,79,75,236,202,96,201,24,82
140,37,10,31,35,221,29,0,0,273,317,75,20,43,39,245,12,0,0,349,272,31,3,24,30,156,30,0,0,348,293
141,327,197,399,411,282,352,337,360,251,267,474,336,455,450,318,249,313,284,243,299,344,251,398,429,205,274,312,287,240,294
142,99,167,113,110,401,282,74,104,124,348,214,460,193,201,306,215,83,205,351,308,105,303,119,124,266,194,79,110,156,284
143,185,117,237,234,144,283,227,243,197,264,102,108,149,104,156,191,127,124,313,83,200,152,265,253,203,320,250,245,436,287
144,65,82,66,71,42,65,84,27,25,99,168,309,167,124,295,223,201,48,175,155,73,120,82,85,71,98,108,31,62,77
145,129,68,174,152,430,398,167,235,325,482,339,61,362,257,486,482,282,262,447,525,127,27,162,130,273,315,106,96,211,470
146,123,138,188,149,400,477,448,404,428,458,259,365,258,253,169,427,422,445,494,417,160,291,224,214,245,447,438,403,498,466
147,292,231,368,371,75,365,327,274,185,336,362,461,387,364,217,487,457,385,459,524,266,258,325,339,38,316,287,189,266,404
148,267,89,330,332,324,306,317,342,172,209,147,94,231,200,204,298,319,378,100,180,255,99,332,321,207,339,335,358,200,217
149,235,190,288,301,53,136,122,61,44,64,163,99,126,203,3,196,159,54,61,98,234,171,266,299,31,203,188,95,77,115
150,192,311,236,242,422,195,138,190,421,212,356,332,344,346,335,99,185,278,436,31,181,213,213,230,194,84,86,105,373,40
151,5,307,5,5,240,404,400,144,394,491,71,472,49,20,518,501,502,228,357,535,5,376,5,5,360,468,474,155,411,532
152,36,92,43,45,387,459,534,415,422,495,495,507,434,405,503,536,532,506,470,544,43,85,46,53,190,342,528,354,349,519
153,81,27,84,91,290,63,70,100,232,218,120,115,80,89,446,52,90,146,369,39,75,21,75,84,219,51,70,73,269,79
154,199,92,255,260,237,245,334,269,227,251,197,121,171,221,430,261,307,206,422,304,209,114,272,269,304,278,328,231,463,352
155,148,193,176,178,138,148,176,162,312,260,111,205,97,102,184,190,196,133,218,177,150,248,166,190,144,192,239,173,352,289
156,364,309,438,442,411,469,467,494,313,239,492,360,488,474,447,491,454,444,212,437,356,244,410,441,271,402,379,339,113,229
157,345,260,411,423,24,177,233,204,238,14,399,479,404,393,17,338,311,262,127,27,319,341,373,403,5,179,225,191,136,11
158,138,18,156,168,229,71,68,120,94,158,53,89,34,57,186,67,50,67,104,181,126,65,137,157,178,100,94,135,131,255
159,70,24,69,80,29,14,12,23,34,115,212,100,168,142,256,18,9,13,168,202,88,58,86,100,119,40,17,39,216,218
160,121,288,145,135,399,355,284,281,324,324,406,435,428,359,463,310,391,277,462,443,138,284,199,163,231,217,241,157,364,266
161,396,118,464,479,148,369,388,478,182,6,517,54,502,502,461,379,402,496,451,289,375,52,441,464,98,238,264,387,102,28
162,404,202,481,490,413,470,512,518,338,210,479,245,467,480,44,296,386,326,182,280,438,292,488,526,284,430,509,455,447,406
163,153,365,196,186,340,303,240,211,73,389,227,427,195,204,508,391,321,272,245,455,149,354,177,181,292,291,201,172,54,389
164,446,359,510,530,112,357,402,479,212,60,465,148,459,481,116,328,288,407,270,333,442,345,496,530,154,411,410,462,439,397
165,294,273,345,372,110,82,67,117,57,13,56,250,55,104,25,30,49,77,257,28,258,271,304,326,60,67,80,85,179,17
166,66,0,70,72,267,96,101,89,19,307,37,5,27,28,387,68,76,41,42,116,62,0,64,71,283,109,115,52,22,222
167,344,232,414,424,169,273,315,382,267,55,446,358,440,434,253,320,263,403,309,305,347,287,406,432,117,259,271,330,246,146
168,360,416,436,446,371,460,494,492,66,302,524,363,511,504,259,428,420,395,21,447,391,437,460,485,240,426,453,376,31,412
169,294,150,353,367,305,217,107,284,199,84,199,303,182,246,136,143,41,181,67,55,261,185,315,331,143,166,66,195,91,38
170,152,15,186,184,351,165,181,276,307,172,138,69,143,117,403,109,148,301,257,135,146,9,172,174,245,110,143,224,254,78
171,212,268,261,281,193,130,255,268,99,93,393,273,373,377,240,79,220,203,127,82,315,377,365,397,257,149,301,280,277,166
172,312,9,386,389,461,450,483,500,310,429,360,64,338,383,164,304,399,332,216,375,326,36,385,411,331,411,487,394,381,456
173,78,71,77,84,335,97,91,184,80,375,86,449,74,150,534,277,120,399,443,428,56,29,56,63,143,39,37,47,11,160
174,63,88,64,70,160,35,0,0,286,177,271,467,237,211,432,72,0,0,457,3,61,76,61,67,71,23,0,0,205,22
175,10,64,8,10,207,34,0,0,170,384,112,118,81,27,453,31,0,0,413,294,6,36,6,6,115,25,0,0,159,247
176,44,198,48,46,279,397,398,278,140,488,371,492,372,285,521,534,526,484,477,541,54,222,60,58,197,359,373,240,168,500
177,338,286,414,417,301,451,464,453,207,290,239,320,292,323,301,459,459,440,181,410,311,349,380,393,268,479,488,429,328,424
178,193,365,215,248,1,0,7,1,24,10,38,271,20,71,16,0,7,1,162,2,173,362,189,226,1,1,8,2,60,5
179,178,26,206,231,150,18,29,62,41,230,222,211,164,207,426,20,33,116,9,287,154,19,169,196,115,11,27,41,6,161
180,453,351,519,536,402,496,519,539,211,125,500,388,493,506,94,326,316,301,149,215,454,442,511,540,302,442,470,485,268,282
181,434,441,504,510,425,532,511,528,412,460,456,102,453,460,60,483,372,394,217,453,437,452,489,522,308,521,507,490,474,521
182,318,296,381,397,268,261,275,329,109,59,316,274,282,370,93,294,187,213,139,168,348,440,401,434,267,406,320,346,424,351
183,97,78,111,113,197,229,267,165,1,256,277,265,185,220,358,436,477,423,328,427,89,49,91,97,96,158,198,105,7,177
184,307,371,375,378,196,318,241,255,174,287,83,18,64,162,12,155,158,59,25,188,312,339,355,390,197,388,383,291,367,438
185,47,87,42,52,225,47,8,2,158,196,365,316,328,271,531,111,8,3,382,303,68,133,71,79,325,72,6,3,289,220
