,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
377,215,461,262,279,30,50,40,46,29,120,32,274,79,80,121,113,43,36,95,50,207,476,264,271,89,132,82,87,201,125
378,229,88,289,297,86,193,198,178,205,155,12,29,20,26,142,371,246,151,224,435,203,91,275,259,178,373,293,257,417,432
379,78,234,108,76,451,512,453,373,388,484,94,233,153,66,364,473,416,335,201,396,132,440,222,128,409,527,529,475,476,527
380,87,24,106,96,457,341,303,343,334,415,177,209,169,95,302,221,215,283,315,329,110,115,147,109,356,303,261,301,413,403
381,76,79,82,84,60,169,157,134,328,266,30,235,54,31,153,244,154,102,246,87,79,123,99,86,81,231,186,125,376,158
382,137,380,183,167,7,327,304,233,2,374,5,369,164,13,133,474,400,418,378,507,97,355,177,115,6,383,321,264,36,415
383,155,174,200,182,365,399,257,222,198,358,187,152,230,153,313,430,431,242,228,501,183,191,249,220,276,412,347,235,250,494
384,206,44,260,262,99,254,230,216,108,71,54,26,128,85,62,270,289,156,102,196,187,42,260,236,116,336,318,216,215,162
385,276,392,330,351,145,145,314,334,113,30,354,421,350,334,417,216,339,397,202,235,253,420,303,315,203,155,304,308,118,91
386,145,55,184,181,72,211,283,180,125,236,194,139,222,172,71,373,402,254,256,415,125,81,182,155,52,304,333,215,191,368
387,245,124,290,311,12,53,75,31,102,40,172,48,151,230,30,158,193,104,172,95,242,102,290,309,3,101,125,50,142,62
388,87,97,110,104,100,343,352,202,217,445,270,252,308,226,491,519,516,464,34,537,77,70,99,87,85,346,329,179,30,472
389,403,389,473,483,339,411,468,490,320,148,450,509,484,446,506,460,498,502,421,491,360,391,428,443,166,301,401,393,153,196
390,53,12,54,56,327,192,66,122,211,350,65,30,66,35,201,142,52,101,262,158,58,10,62,61,221,170,93,123,290,225
391,12,146,11,12,362,187,0,0,319,433,412,481,376,298,538,253,0,0,237,495,21,177,16,22,295,112,0,0,104,373
392,313,281,385,390,433,454,471,462,287,386,462,335,463,432,351,366,442,412,234,381,366,371,429,450,375,437,478,444,371,461
393,439,366,507,520,437,508,518,532,381,362,454,179,442,458,143,435,427,319,298,362,435,356,487,521,316,501,518,467,462,454
394,140,185,173,166,352,293,222,260,293,238,213,426,179,214,410,199,174,122,290,73,147,270,191,186,280,190,190,104,326,128
395,254,159,303,320,66,83,112,254,123,121,19,433,48,44,162,130,81,186,197,22,216,252,258,273,67,99,91,158,134,61
396,220,237,287,275,375,359,318,338,214,208,99,336,105,156,172,251,330,348,54,172,210,315,267,268,277,324,367,325,187,219
397,177,173,232,230,65,265,295,293,83,118,310,315,326,316,168,417,415,354,239,365,160,130,211,212,27,201,230,183,17,123
398,77,75,78,87,40,52,116,24,64,254,60,81,51,51,61,171,182,21,29,312,102,109,104,123,95,212,247,76,158,393
399,123,164,136,148,203,128,120,85,241,189,292,270,249,258,174,252,209,43,108,258,144,224,157,187,162,183,171,71,234,288
400,367,320,460,450,455,527,526,508,366,435,344,110,371,374,342,434,483,242,154,445,359,328,445,442,402,505,533,412,390,508
401,130,5,146,161,171,72,108,102,100,57,167,242,138,147,260,114,109,55,14,80,164,104,181,211,239,154,180,128,112,155
402,189,209,244,247,17,218,186,110,257,157,137,324,281,178,23,432,345,245,396,326,180,228,257,233,16,288,191,121,378,152
403,187,125,234,228,309,263,143,170,179,249,15,168,10,27,5,132,140,111,240,97,167,186,205,204,120,225,217,188,403,245
404,153,80,177,193,145,43,79,130,81,107,328,170,316,311,381,42,98,231,437,20,129,30,138,158,61,22,49,58,61,12
405,72,224,79,81,333,188,228,228,46,365,327,439,361,266,465,278,194,279,303,209,90,262,123,103,234,167,167,156,49,227
406,329,76,397,406,256,247,247,310,179,145,145,56,156,208,38,121,169,169,121,40,308,88,363,386,137,181,270,274,233,114
407,180,329,225,238,31,236,264,106,85,221,405,446,302,373,241,471,450,337,403,514,195,310,221,254,21,221,219,80,123,293
408,370,304,440,448,359,403,389,452,323,203,386,154,366,404,347,350,250,377,88,282,365,254,419,449,306,422,355,415,333,342
409,149,191,179,188,147,139,140,194,310,72,276,444,220,267,231,302,206,249,391,138,178,359,200,227,159,196,160,226,426,96
410,95,178,101,111,168,79,118,139,100,160,68,408,71,62,163,69,85,56,64,45,118,482,148,144,293,160,218,203,301,230
411,76,145,85,85,392,209,134,179,165,296,74,355,63,60,140,61,69,119,196,127,91,296,102,102,238,137,122,146,309,254
412,23,343,21,23,58,117,168,12,5,384,4,283,35,0,182,340,364,32,268,409,16,336,25,17,76,216,223,16,84,399
413,295,361,365,373,126,309,285,288,297,160,257,337,265,295,76,353,331,293,252,360,281,412,340,363,72,391,336,299,363,408
414,303,470,357,384,95,44,216,199,244,16,392,421,364,388,324,161,249,182,450,62,295,485,339,382,112,65,185,120,388,23
415,128,322,151,153,292,227,102,146,335,280,205,295,190,162,480,378,143,196,345,140,118,316,150,147,275,268,131,178,342,165
416,24,344,20,25,367,123,76,56,336,361,369,510,335,260,533,209,108,167,441,411,38,405,33,39,328,94,58,36,273,320
417,314,321,390,407,413,455,429,432,353,401,536,300,525,521,412,445,410,469,291,468,393,325,462,495,323,441,427,445,311,473
418,171,11,201,216,158,99,90,171,87,274,121,59,110,115,254,128,55,145,193,394,156,33,186,192,205,157,104,176,232,421
419,82,331,86,89,344,112,28,40,106,232,217,431,199,148,329,63,37,63,410,108,88,360,93,93,184,85,33,47,302,134
420,108,243,122,127,129,205,246,73,340,272,216,371,245,180,352,265,409,171,238,285,120,308,163,143,165,222,292,122,324,317
421,281,50,371,344,354,488,417,372,354,462,427,400,468,402,481,497,456,398,399,457,277,64,357,338,203,417,352,269,254,400
422,110,120,138,123,398,366,290,309,265,288,157,91,142,94,230,257,264,327,233,99,100,92,114,107,268,265,269,268,238,177
423,229,249,301,291,196,359,340,318,242,243,119,164,166,158,40,354,356,314,152,356,227,260,299,292,111,379,385,314,219,370
424,38,248,36,37,390,237,27,121,420,425,470,440,460,379,525,240,32,243,444,380,51,192,53,54,256,116,20,51,373,271
425,45,326,41,47,73,24,10,13,115,320,58,338,37,29,206,13,12,12,96,165,46,361,41,50,99,28,11,17,76,279
426,57,83,64,60,299,301,269,148,283,416,267,267,306,193,360,444,455,308,326,431,81,143,110,83,212,364,325,221,319,433
427,66,357,71,74,162,97,162,70,333,179,243,420,252,177,294,280,301,240,232,207,103,430,132,116,198,177,235,148,298,212
428,79,139,81,90,78,21,44,67,55,234,14,201,6,15,229,19,58,64,288,160,65,108,69,72,54,16,45,42,87,129
429,172,183,202,220,48,41,45,103,39,58,229,158,226,233,356,106,26,49,264,7,165,127,198,210,68,60,31,34,32,13
430,290,375,384,366,320,515,517,480,344,409,170,157,401,243,331,514,504,474,120,467,271,324,387,354,272,518,532,471,270,499
431,156,184,209,191,374,409,300,209,218,434,43,375,244,87,482,404,435,284,333,481,112,182,204,137,290,329,276,143,147,417
432,415,263,489,497,420,439,491,514,172,198,373,217,359,410,449,345,464,454,376,359,375,242,439,461,372,356,469,450,323,281
433,387,356,459,470,344,425,441,445,296,229,494,470,454,489,405,458,458,443,367,403,383,402,436,474,249,401,408,373,313,321
434,288,149,344,358,177,168,148,221,82,106,237,71,133,241,211,207,122,149,141,124,268,116,304,325,145,150,140,164,135,88
435,249,267,314,314,376,350,373,376,140,345,113,194,131,146,155,225,223,208,36,233,290,397,356,364,357,409,421,394,369,477
436,182,263,226,232,206,216,63,137,251,301,314,106,315,274,233,141,39,84,342,161,199,221,248,240,142,171,71,109,408,228
437,252,119,305,323,116,105,156,230,165,156,332,243,323,331,398,134,139,176,285,232,247,144,298,313,133,106,127,147,210,148
438,242,266,297,307,146,133,42,157,75,94,289,431,269,307,221,86,29,106,289,150,245,338,296,311,94,89,47,92,130,97
439,250,103,302,319,57,90,78,193,93,67,101,62,132,155,110,59,57,250,24,115,215,82,259,279,55,71,63,174,28,69
440,75,161,92,83,175,342,338,275,48,370,181,351,339,131,428,476,487,435,125,438,88,306,208,110,250,446,449,348,141,425
441,354,433,424,434,96,339,390,353,42,29,409,432,389,422,408,468,439,427,156,332,353,474,409,436,283,451,462,379,124,261
442,238,111,290,302,164,152,32,37,26,136,303,15,251,305,281,101,45,50,38,186,230,46,274,290,69,80,32,29,8,85
443,60,211,60,66,77,40,71,43,408,123,52,503,53,53,497,138,195,263,195,401,42,196,37,44,32,20,38,12,203,71
444,372,147,439,447,181,382,366,371,168,126,235,40,188,352,48,188,300,212,51,169,353,159,411,437,172,334,430,345,260,308
445,133,420,165,159,353,274,245,299,226,398,190,296,178,159,418,262,237,416,310,324,115,386,143,134,202,202,192,285,162,310
446,365,456,437,444,328,408,458,427,164,163,333,258,344,381,98,259,360,262,39,185,369,496,437,459,257,425,501,414,300,387
447,286,182,350,360,213,264,188,152,267,149,112,49,96,167,108,104,156,100,344,96,275,175,320,349,152,214,246,184,443,157
448,272,256,333,349,105,208,324,226,44,116,171,344,204,228,53,266,338,172,84,151,267,348,329,350,78,331,393,227,115,181
449,435,299,498,517,275,367,439,506,74,89,466,346,456,461,175,271,323,374,4,128,428,432,483,517,237,372,434,461,54,176
450,127,337,155,149,4,322,323,169,11,364,176,407,195,179,326,512,492,389,364,522,106,344,129,127,25,394,351,206,64,449
451,404,424,468,484,355,296,446,461,136,27,391,350,351,419,513,248,437,380,171,76,368,403,422,456,329,206,413,329,59,18
452,134,462,154,160,111,137,185,118,106,217,66,436,106,63,355,333,296,187,204,386,121,492,148,149,139,209,218,136,106,302
453,272,50,329,337,404,276,287,377,129,223,240,88,234,265,255,125,141,273,338,315,254,34,308,312,223,136,159,259,165,243
454,166,158,199,213,131,86,128,153,210,133,33,70,26,58,36,43,93,99,159,43,190,164,220,246,151,144,226,237,395,163
455,210,473,267,274,219,186,119,256,18,188,286,466,260,301,223,121,47,184,145,250,223,503,262,287,120,128,69,152,37,214
456,112,466,131,131,232,253,293,125,210,239,251,498,235,231,478,313,398,191,380,117,124,497,158,153,260,239,324,126,277,145
457,203,431,242,257,159,67,117,131,110,66,87,341,58,120,212,34,127,80,66,79,191,461,216,245,188,78,163,94,103,83
458,192,428,224,245,101,62,38,93,138,37,189,307,139,199,247,50,27,74,33,26,190,425,214,241,145,83,43,93,65,32
459,39,460,35,40,59,45,51,38,112,170,45,434,49,25,300,129,117,61,148,139,33,486,30,32,90,86,75,60,69,144
460,350,450,421,436,313,340,352,374,206,276,507,275,495,498,436,290,276,370,298,395,389,465,452,481,355,306,300,348,314,385
461,454,438,520,538,396,502,532,536,347,74,538,327,531,527,380,500,506,490,187,404,456,407,513,543,230,465,510,481,177,177
462,264,447,319,340,10,69,153,92,161,34,128,173,155,184,160,210,188,75,88,84,236,427,295,303,49,133,177,77,74,42
463,109,214,119,130,124,102,149,96,58,140,51,105,57,48,312,212,210,120,317,220,104,211,120,120,220,200,222,181,379,250
464,201,207,245,256,26,114,226,218,38,59,78,77,47,108,237,178,134,155,12,48,214,209,247,277,184,227,224,252,45,102
465,204,287,270,263,89,378,354,212,100,318,211,128,394,240,119,518,500,349,130,518,237,260,361,302,135,500,504,307,262,517
466,198,309,263,255,143,332,365,271,77,190,254,119,266,283,353,392,418,306,144,274,210,257,296,280,225,407,438,282,149,295
467,32,200,30,33,93,85,49,18,145,314,288,329,255,196,504,126,66,17,409,249,48,229,48,52,247,107,64,15,330,253
468,363,393,444,443,227,503,493,486,155,457,506,377,492,490,317,522,491,481,176,532,370,358,433,459,138,482,464,421,63,512
469,111,205,150,124,441,437,355,344,306,448,353,438,363,288,532,394,441,444,221,450,142,253,188,154,389,352,344,316,183,410
470,31,219,32,36,180,129,125,80,396,315,323,341,308,219,370,255,275,217,273,352,47,264,44,57,156,148,148,119,366,344
471,136,459,157,170,153,115,92,167,246,102,449,506,436,386,374,186,123,287,299,347,151,448,176,193,59,63,56,75,91,64
472,291,79,356,368,70,250,249,251,148,92,154,7,173,235,10,220,232,153,22,162,294,59,347,373,66,344,338,278,198,314
473,149,471,163,187,37,7,0,0,157,173,382,516,347,349,357,37,0,0,449,267,144,493,149,185,22,8,0,0,94,73
474,69,101,80,73,336,324,231,83,251,396,16,27,56,14,80,384,280,89,32,420,72,83,103,74,213,434,361,163,154,487
475,179,109,231,226,192,235,254,241,160,160,18,16,38,30,114,226,332,152,157,144,177,83,236,224,211,328,372,234,312,239
476,257,300,321,325,179,338,229,238,53,186,296,227,334,319,47,403,287,342,161,214,276,318,348,348,113,397,288,305,139,249
477,246,139,299,313,5,80,82,63,220,56,22,37,77,68,13,136,61,26,55,114,227,151,298,297,18,235,162,102,193,221
478,103,65,121,119,369,233,239,123,198,353,81,280,124,71,124,275,390,139,231,321,90,154,115,98,226,237,296,146,292,395
479,333,262,416,413,349,495,499,466,377,355,253,208,367,335,455,502,507,473,423,493,301,188,377,384,241,472,489,385,409,392
480,141,196,177,173,203,212,124,81,40,277,108,287,145,98,117,208,111,34,100,81,140,332,196,172,139,281,194,83,92,226
481,246,251,298,317,61,81,131,133,84,71,272,186,213,293,29,83,130,68,8,131,274,294,313,350,65,127,200,169,79,197
482,216,52,276,266,386,362,253,333,198,369,26,35,21,47,77,168,102,170,188,224,211,62,246,260,252,311,220,304,385,413
483,232,181,281,286,321,222,211,250,176,213,152,189,121,188,8,36,151,194,49,29,217,201,253,275,134,114,206,211,132,109
484,320,7,389,392,366,401,387,370,202,270,28,3,28,64,244,234,334,246,26,137,289,4,349,358,334,363,416,324,148,299
485,159,134,230,199,258,442,434,321,352,453,336,298,474,313,348,527,524,493,456,527,163,129,273,203,121,445,454,306,387,469
486,279,147,332,353,137,150,234,207,27,25,112,221,92,173,22,154,163,62,42,9,277,255,321,353,108,249,281,153,110,58
487,400,233,471,481,399,432,500,507,228,222,435,361,412,437,151,356,395,285,195,270,406,389,458,494,321,421,491,432,393,382
488,116,125,139,137,417,277,199,246,245,308,319,277,303,287,444,133,175,284,323,271,138,145,165,175,328,135,178,236,242,275
489,342,290,407,420,28,171,163,158,240,20,159,34,163,225,1,166,115,39,274,54,330,301,393,408,44,355,284,205,488,205
490,148,372,175,189,81,66,58,57,69,178,117,269,127,130,138,115,60,22,159,164,182,428,232,235,169,197,142,107,345,305
491,366,34,431,449,46,124,206,296,4,11,401,243,375,406,69,38,82,117,53,11,342,66,392,421,35,66,116,187,6,7
492,371,302,441,454,330,395,384,412,367,207,483,322,482,469,399,344,365,413,432,358,369,277,432,457,201,289,291,333,391,206
493,160,19,185,201,20,26,22,49,104,187,267,389,225,250,492,70,34,132,430,430,130,23,128,160,23,19,15,18,56,118
494,200,301,239,259,16,76,64,55,164,150,261,381,267,269,384,267,103,47,306,209,202,350,250,255,94,168,78,45,197,178
495,289,291,352,363,265,238,281,324,47,117,130,423,129,209,167,144,221,287,272,77,259,351,311,327,143,123,202,247,82,59
496,168,204,227,207,391,416,307,326,123,399,131,53,150,138,203,324,265,232,209,315,193,164,250,247,332,429,378,314,386,468
497,161,167,198,203,178,198,161,166,61,195,21,113,50,36,32,144,105,109,134,32,175,219,234,225,179,312,245,256,324,211
498,380,175,451,461,340,410,426,465,233,382,490,242,470,478,397,397,407,396,164,452,385,181,440,473,265,370,375,368,129,420
499,428,323,497,512,397,464,495,503,242,259,442,302,444,452,307,352,388,376,18,330,405,396,477,497,298,413,465,442,120,381
500,297,143,373,370,312,422,299,368,139,402,321,143,263,347,50,233,197,223,6,275,281,111,337,359,103,266,221,248,34,346
501,241,412,320,310,434,473,406,390,401,443,397,401,356,362,471,442,347,406,375,502,259,443,321,330,395,440,363,341,448,505
502,163,128,205,197,432,330,258,258,296,364,183,264,123,139,472,192,254,281,426,176,148,139,168,179,349,186,227,190,361,186
503,444,276,510,528,230,390,449,487,52,42,533,96,526,522,210,408,379,471,336,239,451,208,508,536,134,415,398,460,281,156
504,20,21,32,18,473,518,342,331,410,496,351,263,360,175,475,472,348,472,384,531,23,24,35,16,405,398,251,250,325,518
505,33,30,45,27,460,514,386,397,346,497,204,357,165,122,544,488,451,369,396,533,30,56,38,25,407,418,322,261,263,525
506,146,285,193,172,403,360,311,143,370,408,49,122,8,42,267,285,378,218,57,342,128,215,152,136,258,286,376,167,204,370
507,77,157,88,79,447,326,187,298,304,485,44,234,59,40,519,308,163,317,341,519,66,121,74,69,371,239,146,225,235,501
508,336,107,398,415,243,151,248,313,163,87,84,12,30,190,363,113,247,364,65,187,298,51,338,380,228,118,240,307,62,147
509,312,403,395,387,443,492,482,434,215,432,273,471,353,328,467,490,480,463,314,480,293,483,367,375,383,487,490,449,315,483
510,120,69,148,141,71,287,279,188,51,388,69,58,65,52,332,448,385,386,346,499,93,48,108,105,70,345,307,258,163,445
511,287,70,340,362,118,59,152,181,133,24,105,50,144,191,311,110,124,244,151,69,244,47,301,317,106,70,126,160,71,21
512,211,299,296,273,408,435,416,425,367,453,334,187,369,339,166,295,345,334,191,359,274,375,352,356,348,431,463,431,438,493
513,274,43,335,348,302,266,312,302,181,80,355,51,304,357,123,230,306,164,136,143,281,40,331,361,150,220,286,218,173,122
514,298,244,361,375,216,256,297,301,76,162,331,291,320,360,122,198,298,202,23,58,305,340,355,388,163,254,318,272,57,106
515,94,226,102,103,371,246,200,185,285,252,151,222,99,132,429,200,214,260,375,8,94,187,92,112,307,153,196,197,333,81
516,377,303,448,460,383,384,438,471,250,167,425,181,383,435,261,238,295,241,142,212,374,283,430,463,309,319,392,337,341,250
517,411,294,480,490,360,406,412,470,213,246,408,155,413,426,137,299,309,286,7,292,403,249,469,480,270,389,426,361,143,392
518,183,207,246,214,452,468,224,336,162,446,381,281,378,341,149,305,113,303,222,278,223,220,287,267,294,360,144,266,155,374
519,173,142,221,215,416,344,175,234,368,367,329,219,296,296,371,189,189,189,220,322,199,148,237,238,303,230,168,165,340,348
520,21,48,23,20,469,379,146,173,389,475,300,268,278,165,535,327,225,398,478,351,29,53,28,24,397,253,111,141,451,379
521,450,342,515,533,353,509,505,526,322,385,515,165,504,513,126,396,352,401,245,424,447,307,505,535,220,456,444,471,362,434
522,86,276,89,100,125,38,19,17,121,298,11,262,7,11,56,15,19,19,113,145,71,295,76,76,89,35,25,22,148,200
523,233,228,298,285,316,325,242,285,165,397,258,312,259,273,316,293,211,343,240,335,226,265,288,286,274,322,237,296,264,384
524,42,105,40,41,255,242,87,172,22,407,162,302,203,84,434,263,70,93,225,306,52,184,68,51,272,275,90,116,125,401
525,6,28,9,7,359,199,105,79,144,437,8,76,17,2,390,218,164,113,155,353,9,67,14,11,365,273,207,196,305,474
526,215,230,278,268,390,353,196,248,171,287,76,44,85,96,72,165,126,114,68,71,235,245,302,298,359,375,302,321,432,353
527,153,13,187,192,187,132,127,191,150,130,3,19,1,7,28,56,54,52,19,17,152,80,175,191,190,250,214,260,351,194
528,247,32,310,309,459,292,354,386,316,325,426,505,435,384,483,399,432,498,194,460,205,6,245,256,253,119,187,246,31,153
529,139,41,167,163,405,269,170,208,132,363,166,23,152,142,354,100,162,137,275,134,144,14,171,176,325,163,195,144,236,278
530,121,177,143,139,388,290,237,306,99,379,378,459,374,317,299,231,155,331,227,149,146,335,192,180,224,208,158,244,119,232
531,115,284,135,132,343,280,195,142,249,326,84,156,78,86,148,214,172,40,98,204,141,357,173,177,339,361,310,168,377,377
532,230,129,281,292,226,181,59,109,116,237,82,14,73,113,34,26,40,31,5,52,255,105,300,324,173,152,137,204,243,236
533,422,305,491,507,209,407,430,489,384,31,497,437,478,484,120,383,389,422,427,211,394,314,451,479,83,318,334,361,383,35
534,74,180,83,78,277,291,236,206,110,312,20,413,32,19,464,412,406,341,58,310,63,299,77,66,277,313,254,239,58,315
535,425,314,497,509,369,479,488,520,371,269,471,212,464,466,90,334,384,362,267,206,412,259,468,499,175,376,437,447,343,189
536,261,377,328,327,361,361,419,367,284,180,80,453,183,142,251,332,421,315,99,338,231,463,312,300,242,338,428,309,202,325
537,117,410,149,121,456,448,210,311,374,461,230,475,238,195,522,421,179,434,143,470,115,435,159,114,387,385,164,299,241,451
538,2,435,2,2,70,54,0,0,255,450,324,376,294,151,520,65,0,0,431,500,4,401,3,4,169,42,0,0,331,447
539,1,434,3,1,140,373,330,65,343,476,109,386,87,32,536,515,514,346,314,509,1,426,1,1,354,369,364,62,239,482
540,107,63,128,115,325,345,280,185,224,393,207,442,135,194,516,461,466,379,229,459,84,93,90,92,222,258,215,130,70,290
541,269,423,349,345,165,380,353,289,256,297,173,260,318,229,340,478,367,282,302,483,264,422,353,337,218,458,420,286,371,462
542,283,433,341,355,87,176,190,236,236,97,238,354,240,284,107,105,184,311,240,198,278,436,327,346,64,120,193,265,208,107
543,203,457,250,258,141,160,130,257,114,127,136,416,115,126,125,145,125,183,199,12,192,489,231,242,69,122,121,161,116,41
544,244,307,304,300,262,305,165,166,111,381,201,244,218,230,270,282,261,178,115,319,223,232,285,278,173,240,160,127,47,340
545,226,390,274,290,220,154,129,176,137,129,294,337,216,321,226,273,202,179,307,191,235,363,268,301,143,144,117,138,178,105
546,55,131,52,58,246,57,30,15,264,250,92,200,70,50,337,27,64,45,143,193,53,150,49,56,185,48,42,14,194,171
547,53,138,55,53,174,225,204,175,140,383,1,230,9,3,488,382,260,258,349,473,36,160,47,37,296,276,212,186,200,423
548,34,256,29,32,123,60,88,36,85,264,230,347,212,134,366,96,239,209,337,374,41,263,36,42,134,59,103,37,145,259
549,67,408,72,76,81,143,52,29,316,292,414,464,408,333,415,237,96,58,377,248,117,409,135,125,136,164,59,28,332,207
550,68,334,67,75,22,32,0,0,134,169,256,325,229,190,469,91,0,0,440,133,64,233,66,70,41,31,0,0,111,57
551,79,372,91,88,261,231,223,151,339,346,210,379,204,126,21,377,343,230,433,421,76,346,83,78,77,191,188,111,365,277
552,175,469,207,229,88,33,73,76,67,79,148,348,94,145,439,119,100,198,249,61,168,480,185,215,156,79,95,113,93,44
553,22,355,17,22,218,91,182,58,152,354,236,455,232,127,502,235,382,316,475,416,15,241,13,14,86,41,84,16,98,169
554,183,465,220,237,74,100,268,163,80,107,95,345,103,106,420,281,373,126,186,227,170,478,197,217,153,159,282,112,83,150
555,54,452,53,55,190,200,262,198,96,225,110,491,82,73,515,348,433,425,231,436,37,470,39,38,244,179,244,214,42,316
556,48,265,49,49,332,189,18,45,204,295,153,482,137,105,524,291,20,107,389,142,32,181,29,31,174,95,9,13,52,72
557,25,455,19,26,74,56,0,0,183,200,422,513,411,303,510,97,0,0,440,281,27,462,23,26,70,29,0,0,117,110
558,275,379,354,347,119,415,356,280,38,233,122,265,248,163,59,477,490,404,169,392,239,319,320,302,52,380,386,268,51,269
559,105,401,127,118,224,306,369,294,23,351,146,511,192,110,413,369,473,309,114,423,95,488,118,106,195,315,383,229,26,358
560,253,450,316,315,317,347,207,300,65,241,312,392,348,308,349,342,208,408,304,454,232,445,293,291,160,279,152,254,48,323
561,83,468,82,94,25,10,0,0,0,45,252,517,210,222,378,49,0,0,281,67,70,495,70,81,13,12,0,0,1,8
562,305,472,392,383,370,508,514,469,372,438,186,297,274,216,92,486,497,405,319,485,304,506,396,376,270,523,537,463,473,529
563,432,425,505,515,404,517,524,527,376,405,511,232,522,501,277,469,503,491,300,490,411,371,493,501,261,455,506,476,287,443
564,438,370,503,522,410,364,509,522,173,74,529,314,514,518,489,362,453,483,17,383,426,293,480,518,263,255,423,453,21,133
565,413,463,483,499,295,312,415,483,187,54,487,500,480,483,213,314,377,420,250,179,401,494,459,493,116,218,350,364,152,63
566,340,458,410,421,115,308,329,335,94,82,387,257,398,397,232,437,428,390,56,349,328,460,390,413,106,371,366,317,40,244
567,429,467,500,501,442,530,530,531,413,424,476,415,491,464,290,513,495,415,358,487,431,500,497,502,367,525,534,482,472,514
568,3,414,1,3,0,37,0,0,91,148,330,366,301,152,345,4,0,0,406,222,8,387,7,7,10,17,0,0,272,121
